2020/02/27, 1610.9076151121608
2020/02/27, 1565.150531286895
2020/02/28, 1577.352420306966
2020/02/29, 1585.4870129870133
2020/03/01, 1603.7898465171193
2020/03/02, 1625.1431523022434
2020/03/03, 1651.5805785123969
2020/03/04, 1664.7992916174735
2020/03/05, 1669.883412042503
2020/03/06, 1671.9170602125148
2020/03/07, 1666.8329397874854
2020/03/08, 1653.6142266824086
2020/03/09, 1631.2440968122787
2020/03/10, 1596.6720779220782
2020/03/11, 1568.201003541913
2020/03/11, 1518.3766233766237
2020/03/12, 1511.2588547815822
2020/03/13, 1498.0401416765053
2020/03/14, 1512.2756788665884
2020/03/15, 1512.2756788665881
2020/03/16, 1501.0906139315232
2020/03/17, 1480.754132231405
2020/03/18, 1479.7373081463993
2020/03/19, 1499.0569657615115
2020/03/20, 1559.0495867768595
2020/03/20, 1505.1579102715468
2020/03/21, 1630.227272727273
2020/03/21, 1571.2514757969304
2020/03/22, 1642.4291617473436
2020/03/23, 1643.4459858323496
2020/03/24, 1642.4291617473436
2020/03/25, 1637.345041322314
2020/03/26, 1627.1768004722549
2020/03/27, 1611.9244391971665
2020/03/28, 1597.688902007084
2020/03/29, 1585.4870129870133
2020/03/30, 1602.7730224321135
2020/03/31, 1614.9749114521842
2020/04/01, 1631.2440968122787
2020/04/02, 1631.2440968122787
2020/04/03, 1634.2945690672964
2020/04/04, 1646.496458087367
2020/04/05, 1656.6646989374262
2020/04/06, 1682.0853010625738
2020/04/07, 1720.7246162927981
2020/04/07, 1668.866587957497
2020/04/08, 1713.6068476977568
2020/04/09, 1698.3544864226683
2020/04/10, 1709.5395513577332
2020/04/11, 1727.8423848878394
2020/04/12, 1727.8423848878394
2020/04/13, 1706.4890791027156
2020/04/14, 1688.1862455726093
2020/04/15, 1677.0011806375444
2020/04/16, 1685.1357733175917
2020/04/17, 1689.2030696576153
2020/04/18, 1695.3040141676506
2020/04/19, 1703.4386068476979
2020/04/20, 1719.7077922077924
2020/04/21, 1719.7077922077924
2020/04/22, 1726.8255608028337
2020/04/23, 1721.741440377804
2020/04/24, 1714.6236717827628
2020/04/25, 1706.4890791027156
2020/04/26, 1707.5059031877215
2020/04/27, 1707.5059031877215
2020/04/28, 1697.3376623376626
2020/04/29, 1689.2030696576153
2020/04/30, 1696.3208382526566
2020/05/01, 1699.3713105076743
2020/05/02, 1696.3208382526566
2020/05/03, 1690.219893742621
2020/05/04, 1700.3881345926802
2020/05/05, 1707.5059031877215
2020/05/06, 1705.4722550177096
2020/05/07, 1699.3713105076743
2020/05/08, 1699.3713105076743
2020/05/09, 1699.3713105076743
2020/05/10, 1706.4890791027156
2020/05/11, 1716.6573199527745
2020/05/12, 1726.8255608028337
2020/05/13, 1738.0106257378986
2020/05/14, 1741.0610979929163
2020/05/15, 1735.9769775678867
2020/05/16, 1740.0442739079103
2020/05/17, 1744.111570247934
2020/05/18, 1739.0274498229046
2020/05/19, 1732.926505312869
2020/05/20, 1732.926505312869
2020/05/21, 1735.9769775678867
2020/05/22, 1725.8087367178277
2020/05/23, 1716.6573199527745
2020/05/24, 1710.5563754427392
2020/05/25, 1715.6404958677685
2020/05/26, 1723.7750885478158
2020/05/27, 1731.909681227863
2020/05/28, 1731.909681227863
2020/05/29, 1734.9601534828807
2020/05/30, 1730.8928571428573
2020/05/31, 1714.6236717827628
2020/06/01, 1704.4554309327036
2020/06/02, 1707.5059031877215
2020/06/03, 1696.3208382526566
2020/06/04, 1692.253541912633
2020/06/05, 1702.421782762692
2020/06/06, 1716.6573199527745
2020/06/07, 1728.8592089728454
2020/06/08, 1733.943329397875
2020/06/09, 1729.8760330578514
2020/06/10, 1730.8928571428573
2020/06/11, 1727.8423848878394
2020/06/12, 1723.7750885478158
2020/06/13, 1723.7750885478158
2020/06/14, 1723.7750885478158
2020/06/15, 1723.7750885478158
2020/06/16, 1723.7750885478158
2020/06/17, 1731.909681227863
2020/06/18, 1744.111570247934
2020/06/19, 1754.279811097993
2020/06/20, 1763.4312278630462
2020/06/21, 1762.4144037780402
2020/06/23, 1763.4312278630462
2020/06/24, 1765.4648760330579
2020/06/25, 1770.5489964580875
2020/06/26, 1774.616292798111
2020/06/27, 1775.633116883117
2020/06/28, 1771.5658205430934
2020/06/29, 1772.5826446280994
2020/06/30, 1772.5826446280994
2020/07/01, 1775.633116883117
2020/07/02, 1782.7508854781584
2020/07/03, 1791.9023022432114
2020/07/04, 1791.9023022432114
2020/07/05, 1801.0537190082646
2020/07/06, 1805.1210153482882
2020/07/07, 1801.0537190082646
2020/07/08, 1796.986422668241
2020/07/09, 1798.003246753247
2020/07/10, 1802.0705430932703
2020/07/11, 1805.1210153482882
2020/07/12, 1806.1378394332942
2020/07/13, 1801.0537190082646
2020/07/14, 1801.0537190082646
2020/07/15, 1808.1714876033059
2020/07/16, 1817.322904368359
2020/07/17, 1832.5752656434474
2020/07/18, 1852.9117473435656
2020/07/19, 1869.1809327036601
2020/07/20, 1883.4164698937427
2020/07/21, 1898.6688311688313
2020/07/22, 1920.0221369539552
2020/07/23, 1920.0221369539552
2020/07/24, 1941.375442739079
2020/07/25, 1953.57733175915
2020/07/26, 1962.7287485242032
2020/07/27, 1960.6951003541913
2020/07/28, 1960.6951003541913
2020/07/29, 1967.8128689492326
2020/07/30, 1982.0484061393154
2020/07/31, 1997.3007674144037
2020/08/01, 2020.6877213695395
2020/08/02, 2042.0410271546634
2020/08/03, 2056.276564344746
2020/08/04, 2047.125147579693
2020/08/05, 2030.8559622195985
2020/08/06, 2018.6540731995278
2020/08/06, 1954.594155844156
2020/08/07, 1966.7960448642268
2020/08/07, 1926.1230814639905
2020/08/08, 1922.0557851239669
2020/08/09, 1932.224025974026
2020/08/10, 1932.224025974026
2020/08/11, 1943.409090909091
2020/08/12, 1951.5436835891383
2020/08/13, 1965.7792207792209
2020/08/14, 1990.1829988193624
2020/08/15, 1974.9306375442738
2020/08/16, 1955.6109799291617
2020/08/17, 1941.375442739079
2020/08/18, 1941.375442739079
2020/08/19, 1935.2744982290437
2020/08/20, 1932.224025974026
2020/08/21, 1930.1903778040141
2020/08/22, 1938.3249704840614
2020/08/23, 1938.3249704840614
2020/08/24, 1937.3081463990557
2020/08/25, 1949.5100354191263
2020/08/26, 1964.7623966942149
2020/08/27, 1964.7623966942149
2020/08/28, 1956.6278040141676
2020/08/29, 1956.6278040141676
2020/08/30, 1945.4427390791027
2020/08/31, 1933.2408500590318
2020/09/01, 1930.1903778040141
2020/09/02, 1929.1735537190084
2020/09/03, 1927.1399055489965
2020/09/04, 1928.1567296340024
2020/09/05, 1936.2913223140497
2020/09/06, 1942.392266824085
2020/09/07, 1941.375442739079
2020/09/08, 1940.3586186540733
2020/09/09, 1945.4427390791027
2020/09/10, 1952.560507674144
2020/09/11, 1953.57733175915
2020/09/12, 1954.594155844156
2020/09/13, 1949.5100354191263
2020/09/14, 1944.4259149940967
2020/09/15, 1935.2744982290437
2020/09/16, 1935.2744982290437
2020/09/17, 1921.0389610389611
2020/09/18, 1900.702479338843
2020/09/19, 1881.3828217237308
2020/09/20, 1867.1472845336482
2020/09/21, 1863.0799881936246
2020/09/22, 1861.0463400236129
2020/09/23, 1867.1472845336482
2020/09/24, 1880.365997638725
2020/09/25, 1890.534238488784
2020/09/26, 1889.517414403778
2020/09/27, 1894.6015348288076
2020/09/28, 1899.685655253837
2020/09/29, 1901.719303423849
2020/09/30, 1903.7529515938606
2020/10/01, 1891.55106257379
2020/10/02, 1878.3323494687131
2020/10/03, 1883.4164698937427
2020/10/04, 1895.6183589138136
2020/10/05, 1895.6183589138136
2020/10/06, 1909.8538961038962
2020/10/07, 1923.0726092089728
2020/10/08, 1913.9211924439198
2020/10/09, 1900.702479338843
2020/10/10, 1894.6015348288076
2020/10/11, 1900.702479338843
2020/10/12, 1902.736127508855
2020/10/13, 1900.702479338843
2020/10/14, 1899.685655253837
2020/10/15, 1902.736127508855
2020/10/16, 1910.870720188902
2020/10/17, 1916.9716646989375
2020/10/18, 1911.887544273908
2020/10/19, 1902.736127508855
2020/10/20, 1900.702479338843
2020/10/21, 1900.702479338843
2020/10/22, 1900.702479338843
2020/10/23, 1889.517414403778
2020/10/24, 1889.517414403778
2020/10/25, 1875.2818772136955
2020/10/26, 1867.1472845336482
2020/10/27, 1874.2650531286895
2020/10/28, 1885.4501180637544
2020/10/29, 1899.685655253837
2020/10/30, 1907.8202479338843
2020/10/31, 1908.8370720188902
2020/11/01, 1923.0726092089728
2020/11/02, 1940.3586186540733
2020/11/03, 1921.0389610389611
2020/11/04, 1891.55106257379
2020/11/05, 1870.1977567886659
2020/11/06, 1870.1977567886659
2020/11/07, 1866.1304604486422
2020/11/08, 1872.2314049586778
2020/11/09, 1880.365997638725
2020/11/10, 1886.4669421487604
2020/11/11, 1886.4669421487604
2020/11/12, 1884.4332939787487
2020/11/13, 1879.349173553719
2020/11/14, 1872.2314049586778
2020/11/15, 1864.0968122786305
2020/11/16, 1862.0631641086188
2020/11/17, 1857.9958677685952
2020/11/18, 1843.7603305785124
2020/11/19, 1820.3733766233768
2020/11/20, 1807.1546635183
2020/11/21, 1805.1210153482882
2020/11/22, 1802.0705430932703
2020/11/23, 1793.9359504132233
2020/11/24, 1782.7508854781584
2020/11/25, 1786.818181818182
2020/11/26, 1800.0368949232586
2020/11/27, 1820.3733766233768
2020/11/28, 1831.5584415584417
2020/11/29, 1836.642561983471
2020/11/30, 1836.642561983471
2020/12/01, 1840.7098583234947
2020/12/02, 1848.844451003542
2020/12/03, 1862.0631641086188
2020/12/04, 1854.9453955135773
2020/12/05, 1842.7435064935066
2020/12/06, 1833.5920897284534
2020/12/07, 1835.625737898465
2020/12/08, 1832.5752656434474
2020/12/09, 1833.5920897284534
2020/12/10, 1841.7266824085007
2020/12/11, 1853.9285714285716
2020/12/12, 1868.1641086186542
2020/12/13, 1876.2987012987014
2020/12/14, 1879.349173553719
2020/12/15, 1875.2818772136955
2020/12/16, 1870.1977567886659
2020/12/17, 1863.0799881936246
2020/12/18, 1863.0799881936246
2020/12/19, 1867.1472845336482
2020/12/20, 1873.2482290436838
2020/12/21, 1876.2987012987014
2020/12/22, 1876.2987012987014
2020/12/23, 1874.2650531286895
2020/12/24, 1875.2818772136955
2020/12/25, 1883.4164698937427
2020/12/26, 1888.500590318772
2020/12/27, 1891.55106257379
2020/12/28, 1899.685655253837
2020/12/29, 1916.9716646989375
2020/12/30, 1936.2913223140497
2020/12/31, 1939.3417945690674
2021/01/01, 1932.224025974026
2021/01/02, 1913.9211924439198
2021/01/03, 1886.4669421487604
2021/01/04, 1863.0799881936246
2021/01/05, 1845.7939787485243
2021/01/06, 1845.7939787485243
2021/01/07, 1849.861275088548
2021/01/08, 1849.861275088548
2021/01/09, 1846.8108028335303
2021/01/10, 1840.7098583234947
2021/01/11, 1833.5920897284534
2021/01/12, 1828.507969303424
2021/01/13, 1833.5920897284534
2021/01/14, 1843.7603305785124
2021/01/15, 1853.9285714285716
2021/01/16, 1867.1472845336482
2021/01/17, 1860.029515938607
2021/01/18, 1855.9622195985833
2021/01/19, 1851.8949232585596
2021/01/20, 1847.827626918536
2021/01/21, 1844.7771546635183
2021/01/22, 1839.693034238489
2021/01/23, 1840.7098583234947
2021/01/24, 1844.7771546635183
2021/01/25, 1844.7771546635183
2021/01/26, 1849.861275088548
2021/01/27, 1847.827626918536
2021/01/28, 1842.7435064935066
2021/01/29, 1831.5584415584417
2021/01/30, 1815.2892561983472
2021/01/31, 1801.0537190082646
2021/02/01, 1807.1546635183
2021/02/02, 1821.3902007083825
2021/02/03, 1829.5247933884298
2021/02/04, 1834.6089138134594
2021/02/05, 1837.659386068477
2021/02/06, 1831.5584415584417
2021/02/07, 1823.4238488783944
2021/02/08, 1820.3733766233768
2021/02/09, 1811.2219598583235
2021/02/10, 1799.0200708382526
2021/02/11, 1782.7508854781584
2021/02/12, 1782.7508854781584
2021/02/13, 1775.633116883117
2021/02/14, 1775.633116883117
2021/02/15, 1781.7340613931524
2021/02/16, 1794.9527744982292
2021/02/17, 1803.0873671782763
2021/02/18, 1804.1041912632822
2021/02/19, 1796.986422668241
2021/02/20, 1783.7677095631643
2021/02/21, 1757.3302833530106
2021/02/22, 1738.0106257378986
2021/02/23, 1726.8255608028337
2021/02/24, 1729.8760330578514
2021/02/25, 1722.75826446281
2021/02/26, 1708.5227272727275
2021/02/27, 1698.3544864226683
2021/02/28, 1696.3208382526566
2021/03/01, 1692.253541912633
2021/03/02, 1693.2703659976387
2021/03/03, 1693.2703659976387
2021/03/04, 1705.4722550177096
2021/03/05, 1719.7077922077924
2021/03/06, 1722.75826446281
2021/03/07, 1721.741440377804
2021/03/08, 1724.7919126328218
2021/03/09, 1727.8423848878394
2021/03/10, 1729.8760330578514
2021/03/11, 1734.9601534828807
2021/03/12, 1743.094746162928
2021/03/13, 1739.0274498229046
2021/03/14, 1738.0106257378986
2021/03/15, 1742.0779220779223
2021/03/16, 1741.0610979929163
2021/03/17, 1736.9938016528927
2021/03/18, 1729.8760330578514
2021/03/19, 1727.8423848878394
2021/03/20, 1729.8760330578514
2021/03/21, 1729.8760330578514
2021/03/22, 1728.8592089728454
2021/03/23, 1728.8592089728454
2021/03/24, 1721.741440377804
2021/03/25, 1704.4554309327036
2021/03/26, 1690.219893742621
2021/03/27, 1697.3376623376626
2021/03/28, 1714.6236717827628
2021/03/29, 1725.8087367178277
2021/03/30, 1730.8928571428573
2021/03/31, 1728.8592089728454
2021/04/01, 1732.926505312869
2021/04/02, 1739.0274498229046
2021/04/03, 1736.9938016528927
2021/04/04, 1739.0274498229046
2021/04/05, 1742.0779220779223
2021/04/06, 1736.9938016528927
2021/04/07, 1734.9601534828807
2021/04/08, 1739.0274498229046
2021/04/09, 1739.0274498229046
2021/04/10, 1736.9938016528927
2021/04/11, 1745.12839433294
2021/04/12, 1756.3134592680049
2021/04/13, 1767.4985242030698
2021/04/14, 1773.5994687131051
2021/04/15, 1782.7508854781584
2021/04/16, 1787.8350059031877
2021/04/17, 1783.7677095631643
2021/04/18, 1777.6667650531288
2021/04/19, 1776.6499409681228
2021/04/20, 1775.633116883117
2021/04/21, 1774.616292798111
2021/04/22, 1777.6667650531288
2021/04/23, 1775.633116883117
2021/04/24, 1769.5321723730815
2021/04/25, 1771.5658205430934
2021/04/26, 1779.7004132231405
2021/04/27, 1782.7508854781584
2021/04/28, 1782.7508854781584
2021/04/29, 1778.6835891381347
2021/04/30, 1788.8518299881937
2021/05/01, 1804.1041912632822
2021/05/02, 1821.3902007083825
2021/05/03, 1828.507969303424
2021/05/04, 1833.5920897284534
2021/05/05, 1829.5247933884298
2021/05/06, 1822.4070247933885
2021/05/07, 1817.322904368359
2021/05/08, 1827.491145218418
2021/05/09, 1840.7098583234947
2021/05/10, 1855.9622195985833
2021/05/11, 1864.0968122786305
2021/05/12, 1866.1304604486422
2021/05/13, 1864.0968122786305
2021/05/14, 1869.1809327036601
2021/05/15, 1874.2650531286895
2021/05/16, 1874.2650531286895
2021/05/17, 1875.2818772136955
2021/05/18, 1880.365997638725
2021/05/19, 1888.500590318772
2021/05/20, 1894.6015348288076
2021/05/21, 1893.5847107438017
2021/05/22, 1896.6351829988193
2021/05/23, 1899.685655253837
2021/05/24, 1901.719303423849
2021/05/25, 1902.736127508855
2021/05/26, 1902.736127508855
2021/05/27, 1900.702479338843
2021/05/28, 1900.702479338843
2021/05/29, 1889.517414403778
2021/05/30, 1877.3155253837072
2021/05/31, 1882.3996458087368
2021/06/01, 1888.500590318772
2021/06/02, 1890.534238488784
2021/06/03, 1894.6015348288076
2021/06/04, 1894.6015348288076
2021/06/05, 1891.55106257379
2021/06/06, 1887.4837662337663
2021/06/07, 1889.517414403778
2021/06/08, 1888.500590318772
2021/06/09, 1879.349173553719
2021/06/10, 1871.2145808736718
2021/06/11, 1868.1641086186542
2021/06/12, 1862.0631641086188
2021/06/13, 1846.8108028335303
2021/06/14, 1822.4070247933885
2021/06/15, 1794.9527744982292
2021/06/16, 1774.616292798111
2021/06/17, 1765.4648760330579
2021/06/18, 1767.4985242030698
2021/06/19, 1774.616292798111
2021/06/20, 1779.7004132231405
2021/06/21, 1776.6499409681228
2021/06/22, 1776.6499409681228
2021/06/23, 1775.633116883117
2021/06/24, 1773.5994687131051
2021/06/25, 1775.633116883117
2021/06/26, 1778.6835891381347
2021/06/27, 1778.6835891381347
2021/06/28, 1775.633116883117
2021/06/29, 1770.5489964580875
2021/06/30, 1768.5153482880755
2021/07/01, 1774.616292798111
2021/07/02, 1780.7172373081464
2021/07/03, 1786.818181818182
2021/07/04, 1789.8686540731997
2021/07/05, 1794.9527744982292
2021/07/06, 1798.003246753247
2021/07/07, 1801.0537190082646
2021/07/08, 1803.0873671782763
2021/07/09, 1804.1041912632822
2021/07/10, 1804.1041912632822
2021/07/11, 1804.1041912632822
2021/07/12, 1804.1041912632822
2021/07/13, 1805.1210153482882
2021/07/14, 1810.2051357733176
2021/07/15, 1817.322904368359
2021/07/16, 1825.4574970484061
2021/07/17, 1819.3565525383708
2021/07/18, 1814.2724321133412
2021/07/19, 1812.2387839433295
2021/07/20, 1808.1714876033059
2021/07/21, 1810.2051357733176
2021/07/22, 1805.1210153482882
2021/07/23, 1803.0873671782763
2021/07/24, 1803.0873671782763
2021/07/25, 1803.0873671782763
2021/07/26, 1799.0200708382526
2021/07/27, 1796.986422668241
2021/07/28, 1795.969598583235
2021/07/29, 1796.986422668241
2021/07/30, 1796.986422668241
2021/07/31, 1803.0873671782763
2021/08/01, 1810.2051357733176
